"phone number","<java.lang.ClassLoader: java.net.URL getSystemResource(java.lang.String)> (NETWORK_INFORMATION)","9","4.3513997002369095E-4","4.120895416507997","0.0017931663080100553","0.0012974998308266988"
"phone number","<android.net.LocalSocket: java.io.FileDescriptor getFileDescriptor()> (NETWORK_INFORMATION)","79","0.0038195619590968427","1.7382676158404151","0.006639420860194014","0.0010513075552339404"
"phone number","<android.telephony.SmsMessage: byte[] getUserData()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.location.Address: java.lang.String getSubThoroughfare()> (LOCATION_INFORMATION)","10","4.8348885558187885E-4","4.408577488959778","0.002131498084881196","0.0011533331829570654"
"phone number","<android.net.NetworkInfo: java.lang.String getExtraInfo()> (NETWORK_INFORMATION)","38","0.0018372576512111396","3.833213344056216","0.007042600545091922","0.0014291302484467983"
"phone number","<android.telephony.TelephonyManager: java.lang.String getSimOperatorName()> (NETWORK_INFORMATION)","60","0.0029009331334912732","2.580450375560848","0.007485713993794464","0.0012211763113663047"
"phone number","<android.renderscript.Allocation: int getUsage()> (LOCATION_INFORMATION)","2","9.669777111637576E-5","5.507189777627888","5.325329766115058E-4","0.0011533331829570656"
"phone number","<android.accessibilityservice.AccessibilityServiceInfo: java.lang.String getSettingsActivityName()> (NETWORK_INFORMATION)","115","0.005560121839191606","1.3587779941355111","0.00755497119980582","0.0010416229008381875"
"phone number","<org.apache.http.impl.client.AbstractHttpClient: org.apache.http.conn.ConnectionKeepAliveStrategy getConnectionKeepAliveStrategy()> (NETWORK_INFORMATION)","7","3.384421989073152E-4","4.408577488959778","0.0014920486594168373","0.0013455553801165765"
"phone number","<org.apache.http.impl.client.AbstractHttpClient: org.apache.http.conn.ClientConnectionManager getConnectionManager()> (NETWORK_INFORMATION)","21","0.0010153265967219455","4.120895416507997","0.004184054718690129","0.0012974998308266988"
"phone number","<android.net.Uri$Builder: android.net.Uri$Builder encodedQuery(java.lang.String)> (NETWORK_INFORMATION)","153","0.007397379490402746","1.5432070332690304","0.011415688057349594","8.822998849621551E-4"
"phone number","<android.telephony.TelephonyManager: java.lang.String getNetworkOperator()> (NETWORK_INFORMATION)","354","0.01711550548759851","1.2779258975064163","0.02187234771151532","0.0010994971636448865"
"phone number","<android.location.LocationManager: java.util.List getProviders(boolean)> (LOCATION_INFORMATION)","94","0.0045447952424696614","2.0310910877926145","0.009230893112822405","0.0011452111182883539"
"phone number","<android.net.NetworkInfo: android.net.NetworkInfo$State getState()> (NETWORK_INFORMATION)","139","0.006720495092588116","2.0208345876254254","0.013581008929069001","0.0010189405451124923"
